ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,305,-24
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,366,-17
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,427,-9
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,488,-1
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,549,6
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,610,13
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,671,21
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,732,29
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,793,37
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,854,44
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,915,52
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,976,60
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1037,0
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1098,0
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1159,0
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1220,0
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1281,0
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1342,0
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1403,0
ramp,0,0,0,0,16384,0,0,0,0,0,1000,1,-16384,16384,0,0,1464,0
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,0,-14
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,97,-31
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,194,-38
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,291,-32
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,388,-17
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,485,-2
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,582,12
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,679,27
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,776,39
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,873,39
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,970,32
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1067,-26
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1164,-37
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1261,-37
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1358,-22
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1455,-6
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1552,8
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1649,23
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1746,38
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1843,40
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,1940,35
ramp,0,0,0,0,16384,250,6000,250,12000,0,1000,2,-20000,20000,0,0,2037,0
ramp,0,0,0,0,16384,0,0,0,0,0,0,0,0,32767,0,0,0,0
ramp,0,0,0,0,16384,0,0,0,0,0,0,0,0,32767,0,0,1,127
ramp,0,0,0,0,16384,0,0,0,0,0,0,0,0,32767,0,0,100000,127
sine,32767,32767,0,100,16384,0,0,0,0,0,0,0,0,0,0,0,25,127
sine,32767,32767,0,100,16384,0,0,0,0,0,0,0,0,0,0,0,75,0
sawdown,32767,-32768,0,100,16384,0,0,0,0,0,0,0,0,0,0,0,0,0
sawdown,32767,-32768,0,100,16384,0,0,0,0,0,0,0,0,0,0,0,50,-127
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,0,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,13,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,26,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,39,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,52,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,65,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,78,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,91,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,104,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,117,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,130,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,0,0,143,0
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,0,0
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,13,32
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,26,-3
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,39,-31
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,52,7
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,65,31
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,78,-11
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,91,-29
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,104,15
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,117,27
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,130,-18
rumble,8332,0,0,50,16384,0,0,0,0,0,0,1,0,0,20000,10000,143,-25
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,0,0
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,13,42
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,26,-5
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,39,-41
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,52,10
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,65,40
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,78,-15
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,91,-38
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,104,19
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,117,35
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,130,-24
rumble,10922,0,0,50,16384,0,0,0,0,0,0,1,0,0,32767,0,143,-32
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,0,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,13,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,26,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,39,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,52,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,65,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,78,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,91,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,104,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,117,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,130,0
rumble,0,0,0,50,16384,0,0,0,0,0,0,1,0,0,1,2,143,0
rumble,8332,0,0,50,16384,0,0,0,0,0,1000,1,0,0,20000,10000,999,-5
rumble,8332,0,0,50,16384,0,0,0,0,0,1000,1,0,0,20000,10000,1000,0
